Date,Month,Hour,Time,dewpt,humidity,rain,thunder,rain previous
31,3,22,22:30,11,39,0,0,0
31,3,23,23:30,11,41,0,0,0
1,4,0,00:30,11,41,0,0,0
1,4,2,02:30,13,47,0,0,0
1,4,3,03:30,10,34,0,0,0
1,4,4,04:30,10,29,0,0,0
1,4,5,05:30,10,26,0,0,0
1,4,6,06:30,11,26,0,0,0
1,4,7,07:30,13,28,0,0,0
1,4,8,08:30,14,30,0,0,0
1,4,9,09:30,3,12,0,0,0
1,4,10,10:30,15,32,0,0,0
1,4,11,11:30,16,36,0,0,0
1,4,12,12:30,16,38,0,0,0
1,4,13,13:30,17,45,0,0,0
1,4,14,14:30,16,45,0,0,0
1,4,15,15:30,18,54,0,0,0
1,4,16,16:30,17,51,0,0,0
1,4,17,17:30,17,54,0,0,0
1,4,18,18:30,17,57,0,0,0
1,4,19,19:30,18,61,0,0,0
1,4,20,20:30,18,65,0,0,0
1,4,21,21:30,16,61,0,0,0
1,4,22,22:30,17,65,0,0,0
1,4,23,23:30,16,65,0,0,0
2,4,0,00:30,16,65,0,0,0
2,4,1,01:30,15,57,0,0,0
2,4,2,02:30,14,50,0,0,0
2,4,3,03:30,11,37,0,0,0
2,4,4,04:30,11,35,0,0,0
2,4,5,05:30,9,27,0,0,0
2,4,6,06:30,10,27,0,0,0
2,4,7,07:30,11,26,0,0,0
2,4,8,08:30,11,26,0,0,0
2,4,9,09:30,12,26,0,0,0
2,4,10,10:30,11,24,0,0,0
2,4,11,11:30,11,24,0,0,0
2,4,12,12:30,10,24,0,0,0
2,4,13,13:30,12,31,0,0,0
2,4,14,14:30,13,35,0,0,0
2,4,15,15:30,13,37,0,0,0
2,4,16,16:30,13,39,0,0,0
2,4,17,17:30,13,42,0,0,0
2,4,18,18:30,11,41,0,0,0
2,4,19,19:30,12,47,0,0,0
2,4,21,21:30,12,50,0,0,0
2,4,22,22:30,12,56,0,0,0
2,4,23,23:30,13,64,0,0,0
3,4,0,00:30,13,68,0,0,0
3,4,1,01:30,13,68,0,0,0
3,4,2,02:30,12,56,0,0,0
3,4,3,03:30,11,41,0,0,0
3,4,4,04:30,6,25,0,0,0
3,4,5,05:30,5,19,0,0,0
3,4,6,06:30,5,19,0,0,0
3,4,7,07:30,5,17,0,0,0
3,4,8,08:30,5,17,0,0,0
3,4,9,09:30,2,13,0,0,0
3,4,10,10:30,1,12,0,0,0
3,4,11,11:30,1,12,0,0,0
3,4,12,12:30,2,14,0,0,0
3,4,13,13:30,3,19,0,0,0
3,4,14,14:30,5,20,0,0,0
3,4,15,15:30,4,20,0,0,0
3,4,16,16:30,5,24,0,0,0
3,4,17,17:30,7,32,0,0,0
3,4,18,18:30,7,32,0,0,0
3,4,19,19:30,7,36,0,0,0
3,4,20,20:21,7,36,0,0,0
3,4,21,21:30,7,38,0,0,0
3,4,22,22:30,7,40,0,0,0
3,4,23,23:30,7,43,0,0,0
4,4,0,00:30,6,43,0,0,0
4,4,1,01:30,7,40,0,0,0
4,4,2,02:30,6,31,0,0,0
4,4,3,03:30,7,26,0,0,0
4,4,4,04:30,7,22,0,0,0
4,4,5,05:30,7,21,0,0,0
4,4,6,06:30,3,14,0,0,0
4,4,7,07:30,4,14,0,0,0
4,4,8,08:30,2,11,0,0,0
4,4,9,09:30,2,11,0,0,0
4,4,10,10:30,1,10,0,0,0
4,4,11,11:30,1,10,0,0,0
4,4,12,12:30,3,13,0,0,0
4,4,13,13:30,4,15,0,0,0
4,4,14,14:30,5,17,0,0,0
4,4,15,15:30,6,21,0,0,0
4,4,16,16:30,6,21,0,0,0
4,4,17,17:30,7,26,0,0,0
4,4,18,18:30,8,30,0,0,0
4,4,19,19:30,8,32,0,0,0
4,4,20,20:30,7,32,0,0,0
4,4,21,21:30,7,30,0,0,0
4,4,22,22:30,7,34,0,0,0
4,4,23,23:30,7,32,0,0,0
5,4,0,00:30,8,38,0,0,0
5,4,1,01:30,7,32,0,0,0
5,4,2,02:30,7,26,0,0,0
5,4,3,03:30,7,22,0,0,0
5,4,4,04:30,6,18,0,0,0
5,4,6,06:30,5,15,0,0,0
5,4,7,07:30,4,12,0,0,0
5,4,8,08:30,3,11,0,0,0
5,4,9,09:30,3,10,0,0,0
5,4,10,10:30,4,11,0,0,0
5,4,11,11:30,5,13,0,0,0
5,4,12,12:30,9,19,0,0,0
5,4,13,13:30,10,23,0,0,0
5,4,14,14:30,12,29,0,0,0
5,4,15,15:30,12,31,0,0,0
5,4,16,16:30,11,29,0,0,0
5,4,17,17:30,12,33,0,0,0
5,4,18,18:30,11,31,0,0,0
5,4,19,19:30,10,30,0,0,0
5,4,20,20:30,9,29,0,0,0
5,4,21,21:30,10,30,0,0,0
5,4,22,22:30,12,39,0,0,0
5,4,23,23:30,13,44,0,0,0
6,4,0,00:30,12,44,0,0,0
6,4,1,01:30,10,32,0,0,0
6,4,2,02:30,9,25,0,0,0
6,4,3,03:30,9,24,0,0,0
6,4,4,04:30,9,21,0,0,0
6,4,5,05:30,9,18,0,0,0
6,4,6,06:30,8,15,0,0,0
6,4,7,07:30,5,12,0,0,0
6,4,8,08:30,5,11,0,0,0
6,4,9,09:30,6,12,0,0,0
6,4,10,10:30,10,17,0,0,0
6,4,11,11:30,12,22,0,0,0
6,4,12,12:30,12,23,0,0,0
6,4,13,13:30,14,30,0,0,0
6,4,14,14:30,15,34,0,0,0
6,4,15,15:30,16,38,0,0,0
6,4,16,16:30,15,34,0,0,0
6,4,17,17:30,17,40,0,0,0
6,4,18,18:30,17,43,0,0,0
6,4,19,19:30,17,48,0,0,0
6,4,20,20:30,17,48,0,0,0
6,4,21,21:30,17,51,0,0,0
6,4,22,22:30,17,54,0,0,0
6,4,23,23:30,17,54,0,0,0
7,4,0,00:30,16,51,0,0,0
7,4,1,01:30,15,45,0,0,0
7,4,2,02:30,16,45,0,0,0
7,4,3,03:30,16,43,0,0,0
7,4,4,04:30,15,34,0,0,0
7,4,5,05:30,10,20,0,0,0
7,4,6,06:30,13,24,0,0,0
7,4,7,07:30,7,17,0,0,0
7,4,8,08:30,8,17,0,0,0
7,4,9,09:30,8,17,0,0,0
7,4,10,10:30,7,17,0,0,0
7,4,11,11:30,13,31,0,0,0
7,4,12,12:30,12,31,0,0,0
7,4,13,13:30,12,35,0,0,0
7,4,14,14:30,12,35,0,0,0
7,4,15,15:30,11,35,0,0,0
7,4,16,16:30,13,39,0,0,0
7,4,18,18:30,12,42,0,0,0
7,4,19,19:30,13,44,0,0,0
7,4,20,20:30,11,37,0,0,0
7,4,21,21:30,11,39,0,0,0
7,4,22,22:30,11,44,0,0,0
7,4,23,23:30,13,53,0,0,0
8,4,0,00:30,13,60,0,0,0
8,4,1,01:30,13,57,0,0,0
8,4,2,02:30,14,57,0,0,0
8,4,3,03:30,13,47,0,0,0
8,4,4,04:30,12,35,0,0,0
8,4,5,05:30,11,29,0,0,0
8,4,6,06:30,10,24,0,0,0
8,4,7,07:30,9,23,0,0,0
8,4,8,08:21,10,23,0,0,0
8,4,9,09:30,10,22,0,0,0
8,4,10,10:30,10,22,0,0,0
8,4,11,11:30,9,21,0,0,0
8,4,12,12:30,9,21,0,0,0
8,4,13,13:30,11,27,0,0,0
8,4,14,14:30,11,29,0,0,0
8,4,15,15:30,11,31,0,0,0
8,4,16,16:30,11,33,0,0,0
8,4,17,17:30,12,39,0,0,0
8,4,18,18:30,11,37,0,0,0
8,4,19,19:30,12,42,0,0,0
8,4,20,20:30,11,41,0,0,0
8,4,21,21:30,11,44,0,0,0
8,4,22,22:30,11,47,0,0,0
8,4,23,23:30,11,47,0,0,0
9,4,0,00:30,11,47,0,0,0
9,4,1,01:30,11,47,0,0,0
9,4,2,02:30,11,39,0,0,0
9,4,3,03:30,12,37,0,0,0
9,4,4,04:30,11,31,0,0,0
9,4,5,05:30,9,24,0,0,0
9,4,6,06:30,10,24,0,0,0
9,4,7,07:30,11,24,0,0,0
9,4,8,08:30,10,23,0,0,0
9,4,9,09:30,9,20,0,0,0
9,4,10,10:30,9,21,0,0,0
9,4,11,11:30,9,21,0,0,0
9,4,12,12:30,9,23,0,0,0
9,4,13,13:30,9,24,0,0,0
9,4,14,14:30,10,27,0,0,0
9,4,15,15:30,10,29,0,0,0
9,4,16,16:30,12,35,0,0,0
9,4,17,17:30,11,37,0,0,0
9,4,18,18:30,11,39,0,0,0
9,4,19,19:30,12,39,0,0,0
9,4,20,20:30,12,44,0,0,0
9,4,21,21:30,12,47,0,0,0
9,4,22,22:30,11,47,0,0,0
9,4,23,23:30,10,41,0,0,0
10,4,0,00:30,10,49,0,0,0
10,4,1,01:30,11,53,0,0,0
10,4,2,02:30,10,44,0,0,0
10,4,3,03:30,11,37,0,0,0
10,4,5,05:30,8,22,0,0,0
10,4,6,06:30,6,17,0,0,0
10,4,8,08:30,5,15,0,0,0
10,4,9,09:30,4,14,0,0,0
10,4,10,10:30,6,20,0,0,0
10,4,11,11:30,6,20,0,0,0
10,4,12,12:30,7,21,0,0,0
10,4,13,13:30,5,18,0,0,0
10,4,14,14:30,6,22,0,0,0
10,4,15,15:30,8,28,0,0,0
10,4,16,16:30,8,30,0,0,0
10,4,17,17:30,7,28,0,0,0
10,4,18,18:30,7,30,0,0,0
10,4,19,19:30,8,34,0,0,0
10,4,21,21:30,8,36,0,0,0
10,4,22,22:30,10,41,0,0,0
10,4,23,23:30,10,44,0,0,0
11,4,0,00:30,11,53,0,0,0
11,4,1,01:30,11,44,0,0,0
11,4,2,02:30,9,30,0,0,0
11,4,3,03:30,7,23,0,0,0
11,4,4,04:30,7,20,0,0,0
11,4,5,05:30,6,17,0,0,0
11,4,6,06:30,5,15,0,0,0
11,4,7,07:30,4,14,0,0,0
11,4,8,08:30,3,12,0,0,0
11,4,9,09:30,3,12,0,0,0
11,4,10,10:30,3,12,0,0,0
11,4,11,11:30,3,12,0,0,0
11,4,12,12:30,3,13,0,0,0
11,4,13,13:30,3,13,0,0,0
11,4,14,14:30,5,18,0,0,0
11,4,15,15:30,6,21,0,0,0
11,4,16,16:30,7,23,0,0,0
11,4,17,17:30,8,28,0,0,0
11,4,18,18:30,8,30,0,0,0
11,4,19,19:30,9,32,0,0,0
11,4,20,20:30,8,30,0,0,0
11,4,21,21:30,8,32,0,0,0
11,4,22,22:30,9,36,0,0,0
11,4,23,23:30,11,47,0,0,0
12,4,0,00:30,10,44,0,0,0
12,4,1,01:30,10,41,0,0,0
12,4,2,02:30,9,29,0,0,0
12,4,3,03:30,6,18,0,0,0
12,4,4,04:30,5,15,0,0,0
12,4,5,05:30,5,24,0,0,0
12,4,6,06:30,2,11,0,0,0
12,4,7,07:30,2,10,0,0,0
12,4,8,08:30,2,10,0,0,0
12,4,9,09:30,2,10,0,0,0
12,4,10,10:30,2,10,0,0,0
12,4,11,11:30,2,10,0,0,0
12,4,12,12:30,2,11,0,0,0
12,4,13,13:30,2,12,0,0,0
12,4,14,14:30,4,16,0,0,0
12,4,15,15:30,5,17,0,0,0
12,4,16,16:30,7,23,0,0,0
12,4,17,17:30,9,29,0,0,0
12,4,18,18:30,10,29,0,0,0
12,4,19,19:30,9,29,0,0,0
12,4,20,20:30,8,27,0,0,0
12,4,21,21:30,9,30,0,0,0
12,4,22,22:30,8,28,0,0,0
12,4,23,23:30,8,32,0,0,0
13,4,0,00:30,10,39,0,0,0
13,4,1,01:30,10,39,0,0,0
13,4,2,02:30,11,35,0,0,0
13,4,3,03:30,10,30,0,0,0
13,4,4,04:30,12,29,0,0,0
13,4,5,05:30,12,28,0,0,0
13,4,6,06:30,12,25,0,0,0
13,4,7,07:30,12,22,0,0,0
13,4,8,08:30,12,21,0,0,0
13,4,9,09:30,9,17,0,0,0
13,4,10,10:30,10,17,0,0,0
13,4,11,11:30,10,19,0,0,0
13,4,12,12:30,10,20,0,0,0
13,4,13,13:30,11,24,0,0,0
13,4,14,14:30,13,29,0,0,0
13,4,15,15:30,14,33,0,0,0
13,4,16,16:30,15,38,0,0,0
13,4,17,17:30,15,40,0,0,0
13,4,18,18:30,15,42,0,0,0
13,4,19,19:30,14,42,0,0,0
13,4,20,20:30,15,45,0,0,0
13,4,21,21:30,16,51,0,0,0
13,4,22,22:30,14,45,0,0,0
13,4,23,23:30,14,47,0,0,0
14,4,0,00:30,14,47,0,0,0
14,4,1,01:30,13,42,0,0,0
14,4,2,02:30,13,42,0,0,0
14,4,3,03:30,9,25,0,0,0
14,4,4,04:30,11,24,0,0,0
14,4,5,05:30,11,21,0,0,0
14,4,6,06:30,9,16,0,0,0
14,4,7,07:30,7,13,0,0,0
14,4,8,08:30,6,12,0,0,0
14,4,9,09:30,6,12,0,0,0
14,4,10,10:30,5,12,0,0,0
14,4,11,11:30,5,12,0,0,0
14,4,12,12:30,6,13,0,0,0
14,4,13,13:30,6,14,0,0,0
14,4,14,14:30,8,19,0,0,0
14,4,15,15:30,13,28,0,0,0
14,4,16,16:30,13,28,0,0,0
14,4,17,17:30,13,29,0,0,0
14,4,18,18:30,13,35,0,0,0
14,4,19,19:30,13,35,0,0,0
14,4,20,20:30,12,35,0,0,0
14,4,21,21:30,13,39,0,0,0
14,4,22,22:30,10,36,0,0,0
14,4,23,23:30,11,39,0,0,0
15,4,0,00:30,11,39,0,0,0
15,4,1,01:30,12,39,0,0,0
15,4,2,02:30,12,31,0,0,0
15,4,3,03:30,8,21,0,0,0
15,4,4,04:30,8,19,0,0,0
15,4,5,05:30,7,16,0,0,0
15,4,6,06:30,7,14,0,0,0
15,4,7,07:30,8,15,0,0,0
15,4,8,08:21,6,12,0,0,0
15,4,9,09:30,8,14,0,0,0
15,4,10,10:30,8,14,0,0,0
15,4,11,11:30,9,17,0,0,0
15,4,12,12:30,11,18,0,0,0
15,4,13,13:30,11,21,0,0,0
15,4,14,14:30,12,23,0,0,0
15,4,15,15:30,12,25,0,0,0
15,4,16,16:30,14,31,0,0,0
15,4,17,17:30,13,31,0,0,0
15,4,18,18:30,15,40,0,0,0
15,4,19,19:30,12,31,0,0,0
15,4,20,20:30,13,37,0,0,0
15,4,21,21:30,13,37,0,0,0
15,4,22,22:30,12,37,0,0,0
15,4,23,23:30,15,48,0,0,0
16,4,0,00:30,9,32,0,0,0
16,4,1,01:30,9,32,0,0,0
16,4,2,02:30,9,29,0,0,0
16,4,3,03:30,9,25,0,0,0
16,4,4,04:30,10,24,0,0,0
16,4,5,05:30,9,18,0,0,0
16,4,6,06:30,7,14,0,0,0
16,4,7,07:30,7,14,0,0,0
16,4,8,08:30,7,13,0,0,0
16,4,9,09:30,6,12,0,0,0
16,4,10,10:30,6,12,0,0,0
16,4,11,11:30,6,13,0,0,0
16,4,12,12:30,5,13,0,0,0
16,4,13,13:30,4,14,0,0,0
16,4,14,14:30,4,15,0,0,0
16,4,15,15:30,4,16,0,0,0
16,4,16,16:30,5,18,0,0,0
16,4,17,17:30,5,19,0,0,0
16,4,18,18:30,10,29,0,0,0
16,4,19,19:30,8,28,0,0,0
16,4,20,20:30,7,26,0,0,0
16,4,21,21:30,7,28,0,0,0
16,4,22,22:30,7,30,0,0,0
16,4,23,23:30,8,34,0,0,0
17,4,0,00:30,8,36,0,0,0
17,4,1,01:30,10,39,0,0,0
17,4,2,02:30,10,32,0,0,0
17,4,3,03:30,13,33,0,0,0
17,4,4,04:30,14,30,0,0,0
17,4,5,05:30,13,25,0,0,0
17,4,6,06:30,11,21,0,0,0
17,4,7,07:30,8,15,0,0,0
17,4,8,08:30,6,13,0,0,0
17,4,9,09:30,5,12,0,0,0
17,4,10,10:30,5,12,0,0,0
17,4,11,11:30,5,13,0,0,0
17,4,12,12:30,6,14,0,0,0
17,4,13,13:30,8,18,0,0,0
17,4,14,14:30,9,21,0,0,0
17,4,15,15:30,8,22,0,0,0
17,4,16,16:30,9,24,0,0,0
17,4,17,17:30,9,24,0,0,0
17,4,18,18:30,9,24,0,0,0
17,4,19,19:30,10,27,0,0,0
17,4,20,20:30,10,30,0,0,0
17,4,21,21:21,11,37,0,0,0
17,4,22,22:30,11,37,0,0,0
17,4,23,23:30,11,41,0,0,0
18,4,0,00:30,11,41,0,0,0
18,4,1,01:30,11,39,0,0,0
18,4,2,02:30,11,35,0,0,0
18,4,3,03:30,11,27,0,0,0
18,4,4,04:30,11,23,0,0,0
18,4,5,05:30,11,21,0,0,0
18,4,6,06:30,6,13,0,0,0
18,4,7,07:30,7,14,0,0,0
18,4,8,08:30,10,18,0,0,0
18,4,9,09:30,7,13,0,0,0
18,4,11,11:30,6,12,0,0,0
18,4,12,12:30,6,13,0,0,0
18,4,13,13:30,7,16,0,0,0
18,4,14,14:30,7,18,0,0,0
18,4,15,15:30,5,16,0,0,0
18,4,16,16:30,5,16,0,0,0
18,4,17,17:30,5,16,0,0,0
18,4,18,18:30,5,16,0,0,0
18,4,19,19:30,4,17,0,0,0
18,4,20,20:30,5,18,0,0,0
18,4,21,21:30,7,25,0,0,0
18,4,23,23:30,8,32,0,0,0
19,4,0,00:30,7,32,0,0,0
19,4,1,01:30,7,30,0,0,0
19,4,2,02:30,7,25,0,0,0
19,4,14,14:30,5,15,0,0,0
19,4,15,15:30,6,18,0,0,0
19,4,16,16:30,11,27,0,0,0
19,4,17,17:30,8,24,0,0,0
19,4,18,18:30,9,25,0,0,0
19,4,19,19:30,9,29,0,0,0
19,4,20,20:30,8,27,0,0,0
19,4,22,22:30,9,30,0,0,0
19,4,23,23:30,6,26,0,0,0
20,4,0,00:30,7,28,0,0,0
20,4,1,01:30,6,25,0,0,0
20,4,2,02:30,7,22,0,0,0
20,4,3,03:30,7,19,0,0,0
20,4,4,04:30,7,15,0,0,0
20,4,5,05:30,7,13,0,0,0
20,4,6,06:30,5,11,0,0,0
20,4,7,07:30,5,10,0,0,0
20,4,8,08:30,5,10,0,0,0
20,4,9,09:30,4,9,0,0,0
20,4,10,10:30,5,10,0,0,0
20,4,11,11:30,4,10,0,0,0
20,4,12,12:30,4,10,0,0,0
20,4,13,13:30,4,11,0,0,0
20,4,14,14:30,6,14,0,0,0
20,4,15,15:30,7,17,0,0,0
20,4,16,16:30,6,16,0,0,0
20,4,17,17:30,6,16,0,0,0
20,4,18,18:30,8,21,0,0,0
20,4,20,20:30,9,27,0,0,0
20,4,21,21:30,8,24,0,0,0
20,4,22,22:30,6,20,0,0,0
20,4,23,23:30,5,20,0,0,0
21,4,0,00:30,4,20,0,0,0
21,4,1,01:30,4,20,0,0,0
21,4,2,02:30,4,18,0,0,0
21,4,3,03:30,5,16,0,0,0
21,4,4,04:30,7,17,0,0,0
21,4,5,05:30,7,14,0,0,0
21,4,6,06:30,7,13,0,0,0
21,4,7,07:30,6,11,0,0,0
21,4,8,08:30,6,11,0,0,0
21,4,9,09:30,5,10,0,0,0
21,4,10,10:30,6,11,0,0,0
21,4,11,11:30,5,10,0,0,0
21,4,12,12:30,5,10,0,0,0
21,4,13,13:30,5,12,0,0,0
21,4,14,14:30,9,17,0,0,0
21,4,15,15:30,9,21,0,0,0
21,4,16,16:30,9,21,0,0,0
21,4,17,17:30,9,23,0,0,0
21,4,18,18:30,8,22,0,0,0
21,4,19,19:30,7,22,0,0,0
21,4,20,20:30,7,23,0,0,0
21,4,21,21:30,7,23,0,0,0
21,4,22,22:30,6,23,0,0,0
21,4,23,23:30,5,22,0,0,0
22,4,0,00:30,5,23,0,0,0
22,4,1,01:30,6,23,0,0,0
22,4,2,02:30,6,21,0,0,0
22,4,3,03:30,8,19,0,0,0
22,4,4,04:30,7,15,0,0,0
22,4,5,05:30,7,13,0,0,0
22,4,6,06:30,7,12,0,0,0
22,4,7,07:30,7,11,0,0,0
22,4,8,08:30,6,11,0,0,0
22,4,9,09:30,5,10,0,0,0
22,4,10,10:30,5,10,0,0,0
22,4,11,11:30,5,10,0,0,0
22,4,12,12:30,5,10,0,0,0
22,4,13,13:30,5,12,0,0,0
22,4,14,14:30,5,13,0,0,0
22,4,15,15:30,5,15,0,0,0
22,4,16,16:30,,N/A,0,0,0
22,4,17,17:30,8,21,0,0,0
22,4,18,18:30,10,24,0,0,0
22,4,19,19:30,8,22,0,0,0
22,4,20,20:30,8,22,0,0,0
22,4,21,21:30,8,24,0,0,0
22,4,22,22:30,7,23,0,0,0
22,4,23,23:30,6,22,0,0,0
23,4,0,00:30,6,21,0,0,0
23,4,1,01:30,8,24,0,0,0
23,4,2,02:30,7,20,0,0,0
23,4,3,03:30,8,20,0,0,0
23,4,4,04:30,9,18,0,0,0
23,4,5,05:30,11,20,0,0,0
23,4,6,06:30,11,17,0,0,0
23,4,7,07:30,11,17,0,0,0
23,4,8,08:30,12,17,0,0,0
23,4,9,09:30,11,17,0,0,0
23,4,10,10:30,9,14,0,0,0
23,4,11,11:30,11,17,0,0,0
23,4,12,12:30,13,21,0,0,0
23,4,13,13:30,14,24,0,0,0
23,4,14,14:30,15,28,0,0,0
23,4,15,15:30,15,30,0,0,0
23,4,16,16:30,15,32,0,0,0
23,4,17,17:30,16,36,0,0,0
23,4,18,18:30,16,38,0,0,0
23,4,19,19:30,16,40,0,0,0
23,4,20,20:30,17,43,0,0,0
23,4,21,21:30,17,45,0,0,0
23,4,22,22:30,17,48,0,0,0
23,4,23,23:30,17,48,0,0,0
24,4,0,00:30,18,54,0,0,0
24,4,1,01:30,19,58,0,0,0
24,4,2,02:30,18,51,0,0,0
24,4,3,03:30,19,51,0,0,0
24,4,4,04:30,18,41,0,0,0
24,4,5,05:30,18,36,0,0,0
24,4,6,06:30,18,34,0,0,0
24,4,7,07:30,18,32,0,0,0
24,4,8,08:30,16,27,0,0,0
24,4,9,09:30,15,24,0,0,0
24,4,10,10:30,16,26,0,0,0
24,4,12,12:30,17,29,0,0,0
24,4,13,13:30,17,30,0,0,0
24,4,14,14:30,18,34,0,0,0
24,4,15,15:30,18,36,0,0,0
24,4,16,16:30,18,38,0,0,0
24,4,17,17:30,18,41,0,0,0
24,4,18,18:30,18,41,0,0,0
24,4,19,19:30,19,46,0,0,0
24,4,20,20:30,18,46,0,0,0
24,4,21,21:30,18,46,0,0,0
24,4,22,22:30,18,48,0,0,0
24,4,23,23:30,18,51,0,0,0
25,4,0,00:30,19,55,0,0,0
25,4,1,01:30,19,55,0,0,0
25,4,2,02:30,20,52,0,0,0
25,4,3,03:30,19,46,0,0,0
25,4,4,04:30,18,38,0,0,0
25,4,5,05:30,15,27,0,0,0
25,4,6,06:30,11,18,0,0,0
25,4,7,07:30,11,17,0,0,0
25,4,8,08:30,5,11,0,0,0
25,4,9,09:30,5,11,0,0,0
25,4,10,10:30,5,11,0,0,0
25,4,11,11:30,3,10,0,0,0
25,4,12,12:30,3,11,0,0,0
25,4,13,13:30,16,38,0,0,0
25,4,14,14:30,16,43,0,0,0
25,4,15,15:30,17,51,0,0,0
25,4,16,16:30,16,51,0,0,0
25,4,17,17:30,16,51,0,0,0
25,4,18,18:30,16,54,0,0,0
25,4,19,19:30,15,51,0,0,0
25,4,20,20:30,14,47,0,0,0
25,4,21,21:30,13,47,0,0,0
25,4,22,22:30,13,50,0,0,0
25,4,23,23:30,14,57,0,0,0
26,4,0,00:30,15,64,0,0,0
26,4,1,01:30,15,61,0,0,0
26,4,2,02:30,14,50,0,0,0
26,4,3,03:30,14,45,0,0,0
26,4,4,04:30,12,35,0,0,0
26,4,5,05:30,13,33,0,0,0
26,4,6,06:30,12,28,0,0,0
26,4,7,07:30,9,20,0,0,0
26,4,8,08:30,8,18,0,0,0
26,4,9,09:30,5,15,0,0,0
26,4,10,10:30,5,15,0,0,0
26,4,11,11:30,5,15,0,0,0
26,4,12,12:30,4,14,0,0,0
26,4,13,13:30,5,16,0,0,0
26,4,14,14:30,5,17,0,0,0
26,4,15,15:30,6,20,0,0,0
26,4,16,16:30,6,21,0,0,0
26,4,17,17:30,7,22,0,0,0
26,4,18,18:30,7,23,0,0,0
26,4,19,19:30,8,27,0,0,0
26,4,20,20:30,8,28,0,0,0
26,4,21,21:30,8,34,0,0,0
26,4,22,22:30,9,38,0,0,0
26,4,23,23:30,8,36,0,0,0
27,4,0,00:30,9,41,0,0,0
27,4,1,01:30,9,38,0,0,0
27,4,2,02:30,8,16,0,0,0
27,4,4,04:30,6,17,0,0,0
27,4,5,05:30,7,18,0,0,0
27,4,6,06:30,5,14,0,0,0
27,4,7,07:30,4,11,0,0,0
27,4,8,08:30,3,10,0,0,0
27,4,9,09:30,3,10,0,0,0
27,4,10,10:30,4,10,0,0,0
27,4,11,11:30,4,10,0,0,0
27,4,12,12:30,3,10,0,0,0
27,4,13,13:30,3,11,0,0,0
27,4,14,14:30,2,10,0,0,0
27,4,15,15:30,5,15,0,0,0
27,4,16,16:30,6,17,0,0,0
27,4,17,17:30,7,20,0,0,0
27,4,18,18:30,9,24,0,0,0
27,4,19,19:30,9,25,0,0,0
27,4,20,20:30,12,33,0,0,0
27,4,21,21:30,13,37,0,0,0
27,4,22,22:30,12,35,0,0,0
27,4,23,23:30,11,33,0,0,0
28,4,0,00:30,10,30,0,0,0
28,4,1,01:30,11,31,0,0,0
28,4,2,02:30,11,29,0,0,0
28,4,3,03:30,11,27,0,0,0
28,4,4,04:30,13,28,0,0,0
28,4,5,05:30,12,25,0,0,0
28,4,6,06:30,10,19,0,0,0
28,4,7,07:30,8,15,0,0,0
28,4,8,08:30,9,14,0,0,0
28,4,9,09:30,8,14,0,0,0
28,4,10,10:30,8,13,0,0,0
28,4,11,11:30,4,10,0,0,0
28,4,12,12:30,3,10,0,0,0
28,4,13,13:30,3,12,0,0,0
28,4,14,14:30,4,12,0,0,0
28,4,15,15:30,6,16,0,0,0
28,4,16,16:30,5,15,0,0,0
28,4,17,17:30,5,16,0,0,0
28,4,18,18:30,5,17,0,0,0
28,4,19,19:30,3,16,0,0,0
28,4,20,20:30,4,19,0,0,0
28,4,21,21:30,6,23,0,0,0
28,4,22,22:30,8,30,0,0,0
28,4,23,23:30,8,32,0,0,0
29,4,0,00:30,10,36,0,0,0
29,4,1,01:30,11,37,0,0,0
29,4,2,02:30,12,35,0,0,0
29,4,3,03:30,12,29,0,0,0
29,4,4,04:30,14,30,0,0,0
29,4,5,05:30,8,19,0,0,0
29,4,6,06:30,7,17,0,0,0
29,4,7,07:30,5,14,0,0,0
29,4,8,08:30,4,12,0,0,0
29,4,9,09:30,2,11,0,0,0
29,4,10,10:30,2,10,0,0,0
29,4,11,11:30,1,10,0,0,0
29,4,12,12:30,1,10,0,0,0
29,4,13,13:30,0,10,0,0,0
29,4,14,14:30,1,12,0,0,0
29,4,15,15:30,2,14,0,0,0
29,4,16,16:30,3,16,0,0,0
29,4,17,17:30,2,16,0,0,0
29,4,18,18:30,5,23,0,0,0
29,4,21,21:30,4,26,0,0,0
29,4,23,23:30,4,29,0,0,0
30,4,0,00:30,3,25,0,0,0
30,4,1,01:30,5,29,0,0,0
30,4,2,02:30,3,21,0,0,0
30,4,3,03:30,3,17,0,0,0
30,4,4,04:30,2,12,0,0,0
30,4,5,05:30,1,10,0,0,0
30,4,6,06:30,2,10,0,0,0
30,4,7,07:30,2,9,0,0,0
30,4,8,08:30,3,10,0,0,0
30,4,9,09:30,3,10,0,0,0
30,4,10,10:30,3,10,0,0,0
30,4,11,11:30,3,10,0,0,0
30,4,12,12:30,3,10,0,0,0
30,4,13,13:30,5,14,0,0,0
30,4,14,14:30,5,15,0,0,0
30,4,15,15:30,7,19,0,0,0
30,4,16,16:30,5,16,0,0,0
30,4,17,17:30,7,21,0,0,0
30,4,18,18:30,7,23,0,0,0
30,4,19,19:30,7,23,0,0,0
30,4,20,20:30,8,24,0,0,0
30,4,21,21:30,7,23,0,0,0
30,4,22,22:30,7,25,0,0,0
30,4,23,23:30,7,26,0,0,0
1,5,0,00:30,10,32,0,0,0
1,5,1,01:30,12,39,0,0,0
1,5,2,02:30,14,42,0,0,0
